what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504679921
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504679921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504725750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504726609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504727015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504727640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504727906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504728406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504729031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504729578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504730625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504731406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504731984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1266504733406
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266504739906
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504740109
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504740218
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504745640
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504747156
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504748296
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1266504768812
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504769828
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504769953
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504771296
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1266504784921
